msno,song_id,source_system_tab,source_screen_name,source_type,target,song_length,composer,lyricist,language,year,country,genre,artist,city,gender,registered_via,app_age,registration
27736,1927323,2,9,6,0,281193,0,0,1,2006,0,89,7042,14,1,5,2103,2838
27736,2294666,7,5,11,0,236522,103189,18431,4,2006,0,32,220305,14,1,5,2103,2838
27736,1357139,5,8,7,1,318355,0,0,1,2006,0,0,135485,14,1,5,2103,2838
27736,1382425,5,8,11,1,230304,165906,107486,5,2013,161,66,132275,14,1,5,2103,2838
27736,984456,8,4,12,1,213530,195977,0,7,2013,81,36,185926,14,1,5,2103,2838
27736,301115,2,9,6,0,257416,83441,8836,1,1998,118,89,117784,14,1,5,2103,2838
27736,1335780,5,8,11,0,206332,0,0,5,2007,161,5,12980,14,1,5,2103,2838
27736,429892,5,4,12,0,193352,118677,0,5,2012,200,89,217003,14,1,5,2103,2838
27736,932638,8,4,12,1,216816,0,0,3,2009,39,76,57398,14,1,5,2103,2838
27736,2217027,2,9,6,0,245667,250992,0,1,1999,118,175,435,14,1,5,2103,2838
27736,1161052,8,4,12,1,217501,0,0,7,2013,161,89,103639,14,1,5,2103,2838
27736,1019697,2,9,6,0,226429,153370,9226,1,2008,124,165,176356,14,1,5,2103,2838
27736,491410,2,9,6,0,264150,298671,0,1,2015,124,62,144854,14,1,5,2103,2838
27736,2110669,8,4,12,1,224815,59128,83923,5,2006,161,165,60298,14,1,5,2103,2838
27736,97528,2,9,6,0,199181,319175,110127,1,2013,124,62,190781,14,1,5,2103,2838
27736,1520572,7,5,11,1,326844,5794,0,5,2016,161,66,56198,14,1,5,2103,2838
27736,913095,7,0,11,1,210311,318987,68524,5,2016,161,66,76051,14,1,5,2103,2838
27736,467004,2,9,6,1,193287,0,0,3,2012,39,136,124894,14,1,5,2103,2838
27736,1078358,5,8,7,1,250104,0,0,3,2013,39,136,124894,14,1,5,2103,2838
27736,2005595,2,9,6,0,229642,352172,94939,1,2013,124,89,40375,14,1,5,2103,2838
27736,2207409,7,5,11,0,298051,209949,0,5,2015,161,89,38713,14,1,5,2103,2838
27736,1027716,8,4,12,1,183251,126066,0,5,2014,200,89,82071,14,1,5,2103,2838
27736,1034533,2,9,6,0,252760,0,0,1,2005,124,165,135485,14,1,5,2103,2838
27736,1731869,2,9,6,0,259448,0,0,8,2006,0,89,89632,14,1,5,2103,2838
27736,355782,7,5,11,0,209381,198176,24832,5,2015,200,89,233507,14,1,5,2103,2838
27736,1708241,8,4,12,0,206994,0,0,7,2014,161,36,103639,14,1,5,2103,2838
27736,979997,7,5,11,0,194784,307939,52952,1,2016,30,62,105330,14,1,5,2103,2838
27736,5567,8,4,12,1,203499,117347,0,7,2015,161,36,86484,14,1,5,2103,2838
27736,1998762,7,0,11,1,161175,174702,119955,5,2016,24,150,231814,14,1,5,2103,2838
27736,1489584,8,4,12,0,257416,0,0,5,2010,161,89,51460,14,1,5,2103,2838
27736,1300721,2,9,6,0,266971,0,0,1,2009,124,89,196120,14,1,5,2103,2838
27736,1415285,7,5,11,0,204192,303902,47229,1,2016,30,62,105330,14,1,5,2103,2838
27736,1573572,2,9,6,0,144195,293493,62718,1,2015,124,89,38660,14,1,5,2103,2838
27736,1182798,8,4,12,1,359862,0,0,4,2006,0,32,71322,14,1,5,2103,2838
27736,348381,8,4,12,1,209908,0,0,7,2012,81,89,4878,14,1,5,2103,2838
27736,79446,2,9,6,1,347088,0,0,3,2011,39,89,165407,14,1,5,2103,2838
27736,1827451,8,4,12,1,213716,0,0,4,2013,161,32,178037,14,1,5,2103,2838
27736,1770478,8,4,12,1,190155,141580,24212,7,2012,81,89,154668,14,1,5,2103,2838
27736,1415327,7,0,11,1,319190,0,0,5,2016,161,165,71612,14,1,5,2103,2838
27736,544544,8,4,12,1,287509,0,0,5,2009,46,89,164132,14,1,5,2103,2838
27736,348881,2,9,6,0,221518,315611,63793,1,2013,124,89,227649,14,1,5,2103,2838
27736,1140972,8,4,12,0,174150,0,0,4,2010,43,30,67901,14,1,5,2103,2838
27736,44621,8,4,12,1,407556,0,0,5,2010,46,136,211583,14,1,5,2103,2838
27736,2268247,8,4,12,0,198112,3970,0,5,2016,161,58,45793,14,1,5,2103,2838
27736,1687914,7,0,11,1,224104,0,0,5,2015,161,32,157313,14,1,5,2103,2838
27736,322353,7,5,11,1,261328,0,0,5,2016,161,5,135485,14,1,5,2103,2838
27736,2111628,7,5,11,1,198948,110498,0,5,2016,200,58,75384,14,1,5,2103,2838
27736,470775,8,4,12,1,334367,0,0,5,2006,161,58,28248,14,1,5,2103,2838
27736,946590,8,4,12,0,279707,0,0,3,2013,39,136,223456,14,1,5,2103,2838
27736,446112,5,8,11,1,234875,147396,81230,5,2014,200,32,220305,14,1,5,2103,2838
27736,147200,8,4,12,1,240628,104456,0,5,2003,200,89,53994,14,1,5,2103,2838
27736,1563319,8,4,12,1,205984,216988,42100,7,2012,81,89,116874,14,1,5,2103,2838
27736,842032,8,4,12,1,284734,336975,0,5,2000,161,89,237726,14,1,5,2103,2838
27736,1528208,8,4,12,0,292118,0,0,5,2006,161,5,50730,14,1,5,2103,2838
27736,483519,7,5,11,1,256835,0,0,5,2016,200,172,199354,14,1,5,2103,2838
27736,603909,7,5,11,0,354429,209949,0,5,2012,161,89,38713,14,1,5,2103,2838
27736,1714439,8,4,12,1,224954,0,0,7,2012,81,89,4878,14,1,5,2103,2838
27736,699533,8,4,12,0,260017,0,0,5,2008,161,66,28218,14,1,5,2103,2838
27736,1229308,2,9,6,0,189196,178423,0,5,2015,161,103,65572,14,1,5,2103,2838
27736,167519,7,5,11,0,207400,219530,0,5,2007,200,89,112935,14,1,5,2103,2838
27736,659413,2,9,6,1,163944,0,0,5,2016,161,5,10639,14,1,5,2103,2838
27736,1794851,8,4,12,1,199807,98964,12449,5,2009,161,89,155870,14,1,5,2103,2838
27736,1599237,2,9,6,0,256255,109382,0,3,1999,39,136,51726,14,1,5,2103,2838
27736,705224,7,5,11,1,257043,0,0,5,2006,161,5,50730,14,1,5,2103,2838
27736,649495,8,4,12,0,214367,309745,0,5,2013,161,32,118893,14,1,5,2103,2838
27736,11626,8,4,12,1,175728,108716,0,5,2014,169,32,131101,14,1,5,2103,2838
27736,2150947,8,4,12,0,189753,68774,3545,7,2013,81,89,237931,14,1,5,2103,2838
27736,1910108,8,4,12,1,190066,0,71133,7,2013,81,89,118533,14,1,5,2103,2838
27736,1909310,8,4,12,1,184273,0,0,7,2013,124,89,109238,14,1,5,2103,2838
27736,833183,8,4,12,1,216317,151035,86508,7,2012,81,89,131735,14,1,5,2103,2838
27736,781601,8,4,12,0,248502,0,0,5,2014,200,89,239634,14,1,5,2103,2838
27736,315508,2,9,6,0,322432,0,0,4,2006,0,141,19844,14,1,5,2103,2838
27736,949094,2,9,6,0,250253,98999,42367,8,2012,124,89,23280,14,1,5,2103,2838
27736,175221,7,5,11,1,220055,285024,0,5,2016,161,58,190540,14,1,5,2103,2838
27736,1439139,7,5,11,1,200661,43949,62320,5,2016,200,58,196977,14,1,5,2103,2838
27736,1473857,7,5,11,1,220995,13675,19530,5,2016,135,89,18033,14,1,5,2103,2838
27736,89529,8,4,12,1,175032,104224,19861,5,2011,161,58,214512,14,1,5,2103,2838
27736,597553,8,4,12,0,200667,117997,0,5,2013,161,89,91757,14,1,5,2103,2838
27736,1287239,7,5,11,1,243983,0,0,5,2014,161,32,111767,14,1,5,2103,2838
27736,1375726,8,4,12,0,193097,0,91935,7,2015,81,89,48746,14,1,5,2103,2838
27736,647991,8,4,12,0,119849,0,0,5,2013,161,136,108841,14,1,5,2103,2838
27736,1118287,8,4,12,1,327157,0,0,7,2014,124,89,27249,14,1,5,2103,2838
27736,1036217,8,4,12,0,481985,0,0,4,2009,200,32,133449,14,1,5,2103,2838
27736,800014,7,0,11,1,217803,101840,0,5,2016,46,32,136287,14,1,5,2103,2838
27736,1264615,8,4,12,0,227323,0,0,5,2009,161,5,50730,14,1,5,2103,2838
27736,2026705,8,4,12,1,275992,0,0,5,2008,161,5,50730,14,1,5,2103,2838
27736,1974516,8,4,12,1,209676,0,0,5,2006,200,5,50730,14,1,5,2103,2838
27736,331510,8,4,12,1,181998,0,0,7,2008,81,89,186759,14,1,5,2103,2838
27736,898654,8,4,12,1,257322,0,0,5,2006,161,5,50730,14,1,5,2103,2838
27736,76546,8,4,12,0,189428,0,0,5,2006,161,5,50730,14,1,5,2103,2838
27736,601014,2,9,6,0,240953,128806,54943,1,2013,124,62,207823,14,1,5,2103,2838
27736,2132317,2,9,6,0,266135,0,0,1,1991,124,89,98951,14,1,5,2103,2838
27736,1150085,8,4,12,1,205403,78307,111453,7,2015,81,89,191537,14,1,5,2103,2838
27736,2208389,8,4,12,0,215063,47620,0,5,2005,200,89,63330,14,1,5,2103,2838
27736,649081,8,4,12,1,212071,310190,56041,5,2011,161,58,156282,14,1,5,2103,2838
27736,2264987,8,4,12,0,206169,73149,0,5,2009,161,3,97053,14,1,5,2103,2838
27736,2289806,8,4,12,0,134489,310283,78034,5,2002,161,89,43670,14,1,5,2103,2838
27736,1956029,8,4,12,1,244413,0,0,5,2008,161,5,50730,14,1,5,2103,2838
27736,2137107,7,5,11,0,383315,155197,0,4,2011,200,32,206196,14,1,5,2103,2838
27736,1090020,8,4,12,0,239583,0,0,1,2007,30,89,169063,14,1,5,2103,2838
27736,1029836,8,4,12,0,238631,310283,78034,5,2002,161,89,43670,14,1,5,2103,2838
27736,1286578,8,4,12,1,245899,0,0,5,2008,161,5,50730,14,1,5,2103,2838
27736,585607,8,4,12,1,242183,0,0,5,2006,161,5,50730,14,1,5,2103,2838
27736,1347584,8,4,12,1,207307,0,0,5,2006,161,5,50730,14,1,5,2103,2838
27736,1687382,8,4,12,1,168751,0,0,5,2012,161,136,14136,14,1,5,2103,2838
27736,541552,8,4,12,0,211022,227650,0,4,2015,141,32,106175,14,1,5,2103,2838
27736,672870,8,4,12,0,214227,273508,0,5,2003,161,89,4625,14,1,5,2103,2838
27736,1933229,8,4,12,1,325032,0,0,5,2008,161,5,50730,14,1,5,2103,2838
27736,1383918,8,4,12,1,240326,0,0,5,2008,161,5,50730,14,1,5,2103,2838
27736,1722387,8,4,12,1,236518,0,0,5,2006,161,5,50730,14,1,5,2103,2838
27736,769216,8,4,12,1,209815,240525,88367,7,2014,81,89,178958,14,1,5,2103,2838
27736,1669036,8,4,12,0,229250,168717,111468,3,2014,39,89,212620,14,1,5,2103,2838
27736,1041409,8,4,12,0,226090,0,0,7,2012,124,89,52059,14,1,5,2103,2838
27736,1806249,5,8,11,1,275202,258908,0,5,2014,161,5,63665,14,1,5,2103,2838
27736,1875843,8,4,12,1,178654,196651,27664,11,2016,81,36,81162,14,1,5,2103,2838
27736,371249,7,5,11,0,203241,349502,112041,5,2011,200,89,217003,14,1,5,2103,2838
27736,1870799,8,4,12,0,242625,128806,54943,5,2011,124,89,202024,14,1,5,2103,2838
27736,340193,8,4,12,1,222563,111582,33055,7,2012,81,89,73980,14,1,5,2103,2838
27736,1631739,8,4,12,1,278465,153540,0,7,2015,81,32,204083,14,1,5,2103,2838
27736,557162,8,4,12,1,174184,0,0,5,2005,134,89,87432,14,1,5,2103,2838
27736,278915,8,4,12,0,316290,0,0,4,2015,161,32,162497,14,1,5,2103,2838
27736,2280349,8,4,12,1,215615,0,0,5,2013,161,58,80910,14,1,5,2103,2838
27736,577007,8,4,12,1,183834,201917,30065,5,2012,200,89,233507,14,1,5,2103,2838
27736,266126,5,8,11,0,206750,302808,0,5,2013,161,103,226414,14,1,5,2103,2838
27736,1014869,5,8,11,1,190960,180916,0,4,2014,200,32,41263,14,1,5,2103,2838
27736,1016174,8,4,12,0,255233,169934,113171,5,2009,161,136,225571,14,1,5,2103,2838
27736,242840,2,9,6,0,226998,52572,0,5,2013,161,89,167506,14,1,5,2103,2838
27736,1627548,2,9,6,0,339661,249625,0,5,2013,161,89,167506,14,1,5,2103,2838
27736,610351,8,4,12,1,207755,215074,0,7,2013,81,36,142657,14,1,5,2103,2838
27736,1081020,8,4,12,1,231410,101820,0,5,2001,200,89,239634,14,1,5,2103,2838
27736,429673,8,4,12,1,249600,0,0,5,2010,182,32,185584,14,1,5,2103,2838
27736,560949,7,5,11,0,182508,121965,0,7,2016,81,36,65599,14,1,5,2103,2838
27736,232716,8,4,12,1,221913,0,0,4,2000,200,66,199570,14,1,5,2103,2838
27736,528749,5,8,11,0,217051,154903,91761,5,2016,200,89,205817,14,1,5,2103,2838
27736,457788,8,4,12,1,263337,96267,0,5,2005,161,66,128159,14,1,5,2103,2838
27736,1324689,5,8,11,1,279614,0,0,5,2006,0,32,147087,14,1,5,2103,2838
27736,1670065,8,4,12,0,213344,0,0,5,2009,161,5,217144,14,1,5,2103,2838
27736,149741,7,0,11,0,310497,21151,0,1,2015,124,62,95712,14,1,5,2103,2838
27736,179696,8,4,12,0,220995,0,83106,7,2013,81,89,118533,14,1,5,2103,2838
27736,1173756,2,9,6,0,224722,281122,89877,3,2014,39,89,122769,14,1,5,2103,2838
27736,1354111,8,4,12,1,181626,0,124156,7,2015,81,89,4878,14,1,5,2103,2838
27736,1454674,8,4,12,1,189648,0,0,7,2006,0,89,212977,14,1,5,2103,2838
27736,467745,8,4,12,1,209861,0,0,7,2008,81,89,73980,14,1,5,2103,2838
27736,2112926,8,4,12,1,292524,0,0,5,2007,161,89,109817,14,1,5,2103,2838
27736,218811,8,4,12,1,263836,0,0,5,2012,200,89,68571,14,1,5,2103,2838
27736,2097635,8,4,12,1,202942,0,0,7,2012,81,0,53745,14,1,5,2103,2838
27736,1427600,8,4,12,1,239815,0,79224,7,2015,81,89,73980,14,1,5,2103,2838
27736,1059883,8,4,12,1,216131,298199,0,7,2015,161,36,86484,14,1,5,2103,2838
27736,1991647,2,9,6,0,291004,0,0,8,2006,0,89,89632,14,1,5,2103,2838
27736,1222583,8,4,12,1,377208,0,0,5,2013,61,32,135485,14,1,5,2103,2838
27736,693089,8,4,12,1,190066,113181,8495,7,2006,0,89,109206,14,1,5,2103,2838
27736,441839,8,4,12,1,205264,0,0,1,2006,0,89,53745,14,1,5,2103,2838
27736,534670,8,4,12,1,367757,0,0,5,2005,174,32,229296,14,1,5,2103,2838
27736,1390836,2,9,6,0,291317,0,0,1,2002,124,89,178530,14,1,5,2103,2838
27736,1560423,5,8,11,0,198217,0,0,1,2003,124,89,230330,14,1,5,2103,2838
27736,1968244,8,4,12,0,258529,0,0,5,2007,161,89,2330,14,1,5,2103,2838
27736,619619,8,4,12,1,213394,0,0,4,2013,134,32,123975,14,1,5,2103,2838
27736,390312,8,4,12,1,223375,76323,0,5,2011,161,89,118893,14,1,5,2103,2838
27736,1756579,5,8,11,1,278413,0,0,4,2015,153,32,86455,14,1,5,2103,2838
27736,1146833,8,4,12,1,199079,0,0,5,2014,128,89,49474,14,1,5,2103,2838
27736,2022695,8,4,12,1,215719,0,0,5,2014,128,89,214246,14,1,5,2103,2838
27736,766222,8,4,12,0,191843,0,0,7,1929,81,5,207588,14,1,5,2103,2838
27736,1277202,8,4,12,0,450089,195448,0,4,1979,200,89,139892,14,1,5,2103,2838
27736,390996,5,8,11,1,308546,353242,0,5,1994,161,89,214910,14,1,5,2103,2838
27736,562912,5,8,11,1,224049,0,0,5,2012,161,136,214910,14,1,5,2103,2838
27736,877675,2,9,6,0,382851,0,0,3,2013,39,89,40688,14,1,5,2103,2838
27736,1629571,8,4,12,0,264614,239290,0,5,2012,161,32,60298,14,1,5,2103,2838
27736,2066265,8,4,12,1,215295,0,0,7,2008,81,89,4878,14,1,5,2103,2838
27736,1747215,8,4,12,1,212973,215914,0,7,2015,81,36,194070,14,1,5,2103,2838
27736,134229,8,4,12,1,213205,0,0,7,2010,30,89,80226,14,1,5,2103,2838
27736,2205124,8,4,12,1,249197,111720,0,5,2013,161,58,16135,14,1,5,2103,2838
27736,62297,8,4,12,1,283631,185594,0,5,2009,161,89,210293,14,1,5,2103,2838
27736,1917364,8,4,12,1,270628,0,0,5,2003,200,32,87651,14,1,5,2103,2838
27736,1111584,8,4,12,1,206518,0,0,5,2009,200,89,133419,14,1,5,2103,2838
27736,1518174,8,4,12,0,255791,0,0,5,2012,161,5,139682,14,1,5,2103,2838
27736,1706892,5,8,11,0,314027,237996,81326,5,2014,161,89,118534,14,1,5,2103,2838
27736,1943489,2,9,6,0,364146,155259,86036,1,2015,124,89,12489,14,1,5,2103,2838
27736,1961768,8,4,12,1,243066,0,0,5,1999,161,5,237726,14,1,5,2103,2838
27736,1796012,8,4,12,1,241475,185594,0,5,2007,161,89,30714,14,1,5,2103,2838
27736,1282299,8,4,12,1,213159,309745,0,5,2013,161,32,118893,14,1,5,2103,2838
27736,78813,8,4,12,0,201770,339398,0,4,2013,134,32,189686,14,1,5,2103,2838
27736,651202,8,4,12,1,210337,0,0,4,2006,0,32,137098,14,1,5,2103,2838
27736,1855058,8,4,12,0,217617,0,0,5,2016,161,0,158754,14,1,5,2103,2838
27736,1285134,8,4,12,1,218268,0,0,7,2013,153,89,182933,14,1,5,2103,2838
27736,2043426,2,9,6,0,263157,187843,0,5,1982,200,3,168127,14,1,5,2103,2838
27736,1558505,7,5,11,0,144404,186678,0,5,2011,161,165,200022,14,1,5,2103,2838
27736,1213130,2,9,6,0,391941,303860,41875,8,2015,124,89,83585,14,1,5,2103,2838
27736,573733,8,4,12,0,239026,0,0,5,1999,161,32,201828,14,1,5,2103,2838
27736,670672,8,4,12,0,195884,337186,0,5,2013,161,58,118628,14,1,5,2103,2838
27736,166420,8,4,12,0,263778,258104,0,7,2015,81,5,102815,14,1,5,2103,2838
27736,1751612,5,8,11,1,246874,353242,0,5,2008,161,136,214910,14,1,5,2103,2838
27736,1655302,8,4,12,1,269688,233867,0,5,2007,161,89,30714,14,1,5,2103,2838
27736,1156431,2,9,6,0,231967,0,0,1,2012,124,89,217758,14,1,5,2103,2838
27736,318726,8,4,12,1,214691,0,0,5,1998,161,89,80708,14,1,5,2103,2838
27736,1166109,8,4,12,1,206286,31086,0,5,2006,161,5,174128,14,1,5,2103,2838
27736,75342,2,9,6,0,232803,0,0,1,2002,124,89,178530,14,1,5,2103,2838
27736,783860,8,4,12,0,167026,135313,64185,5,2009,161,58,6245,14,1,5,2103,2838
27736,286451,8,4,12,0,228670,0,0,5,2008,161,89,196534,14,1,5,2103,2838
27736,2144641,8,4,12,1,236016,150043,0,5,2005,200,89,199539,14,1,5,2103,2838
27736,481529,8,4,12,1,221527,154458,91193,5,2014,161,89,205199,14,1,5,2103,2838
27736,831197,8,4,12,1,230800,185436,6638,7,2012,81,89,109688,14,1,5,2103,2838
27736,112304,8,4,12,1,320888,0,0,5,2013,13,32,224862,14,1,5,2103,2838
27736,1610381,8,4,12,1,267818,183502,0,5,2003,161,66,135184,14,1,5,2103,2838
27736,130547,8,4,12,0,213263,0,0,5,2012,161,5,20730,14,1,5,2103,2838
27736,394929,8,4,12,1,290481,359474,0,5,1999,200,32,94632,14,1,5,2103,2838
27736,41514,8,4,12,1,215434,359474,0,5,2008,200,32,94632,14,1,5,2103,2838
27736,1174094,2,9,6,0,380854,160241,99381,1,2013,119,62,214963,14,1,5,2103,2838
27736,98381,8,4,12,1,144675,57274,81291,5,2014,200,191,237812,14,1,5,2103,2838
27736,254375,8,4,12,0,278453,170151,0,5,2008,161,58,146119,14,1,5,2103,2838
27736,1049470,2,9,6,0,256391,206650,36793,1,2013,124,89,40375,14,1,5,2103,2838
27736,353651,8,4,12,1,243853,0,0,5,2011,200,58,117766,14,1,5,2103,2838
27736,1017512,8,4,12,0,206655,359536,99283,7,2006,0,89,67154,14,1,5,2103,2838
27736,1930620,8,4,12,1,191425,0,0,7,2012,81,89,104889,14,1,5,2103,2838
27736,1880818,8,4,12,1,81130,0,0,4,2010,200,191,237812,14,1,5,2103,2838
27736,1063920,2,9,6,0,233534,346246,0,4,2006,0,121,94102,14,1,5,2103,2838
27736,1356076,8,4,12,0,469344,296494,36781,1,2007,124,172,154373,14,1,5,2103,2838
27736,2040109,8,4,12,0,286487,0,0,5,2012,200,89,175422,14,1,5,2103,2838
27736,1400182,8,4,12,1,176613,0,0,7,2012,124,89,52059,14,1,5,2103,2838
27736,779663,8,4,12,1,387236,317020,0,5,2007,200,32,124406,14,1,5,2103,2838
27736,1951439,8,4,12,0,226849,273829,113251,7,2006,0,89,109206,14,1,5,2103,2838
27736,1612133,8,4,12,0,93437,69862,0,5,2013,161,32,142338,14,1,5,2103,2838
27736,1129773,8,4,12,1,220078,253731,103955,5,2010,161,89,155870,14,1,5,2103,2838
27736,1508726,8,4,12,1,223097,0,0,4,2003,161,5,80267,14,1,5,2103,2838
27736,467718,2,9,6,0,415346,0,0,4,2008,124,3,135485,14,1,5,2103,2838
27736,49166,8,4,12,0,237923,0,0,5,1998,161,89,170273,14,1,5,2103,2838
27736,932585,7,5,11,0,193201,0,0,5,2016,161,5,231260,14,1,5,2103,2838
27736,31093,7,5,11,1,202736,0,0,5,2016,161,66,173458,14,1,5,2103,2838
27736,186164,8,4,12,0,216372,0,0,7,2013,124,89,44920,14,1,5,2103,2838
27736,2133378,8,4,12,1,193288,22066,31473,7,2012,81,89,133532,14,1,5,2103,2838
27736,2025562,8,4,12,1,221831,0,91450,7,2013,81,89,118533,14,1,5,2103,2838
27736,1115009,8,4,12,1,175914,115591,0,5,2014,134,191,90967,14,1,5,2103,2838
27736,2096525,8,4,12,1,183530,111213,0,7,2015,81,36,116368,14,1,5,2103,2838
27736,2176019,8,4,12,1,210047,217574,0,5,2005,161,5,104496,14,1,5,2103,2838
27736,513541,8,4,12,1,239211,0,0,5,2000,161,5,108845,14,1,5,2103,2838
27736,1609594,7,5,11,0,216398,359060,0,5,2011,161,165,202913,14,1,5,2103,2838
27736,1942424,7,5,11,0,212376,301618,44053,5,2014,161,165,135485,14,1,5,2103,2838
27736,2126706,8,4,12,1,208744,0,0,5,2006,0,32,76369,14,1,5,2103,2838
27736,1854145,8,4,12,1,334181,9839,0,5,2016,161,5,12980,14,1,5,2103,2838
27736,1766099,2,9,6,0,192725,226067,64129,7,2012,81,89,41391,14,1,5,2103,2838
27736,917555,8,4,12,1,244273,25484,0,5,2007,161,89,103602,14,1,5,2103,2838
27736,1276635,8,4,12,0,189857,352905,0,4,2001,161,5,118384,14,1,5,2103,2838
27736,1578134,8,4,12,1,225233,0,0,5,1997,161,89,211084,14,1,5,2103,2838
27736,2277991,8,4,12,0,347184,142240,0,5,2011,161,5,63665,14,1,5,2103,2838
27736,2258855,8,4,12,1,233964,0,0,5,1997,161,89,167019,14,1,5,2103,2838
27736,1976379,8,4,12,0,187849,0,0,4,2010,39,80,197085,14,1,5,2103,2838
27736,974615,7,5,11,0,249475,123545,0,5,1998,161,89,8224,14,1,5,2103,2838
27736,882840,8,4,12,1,205264,51249,0,5,2007,161,89,103602,14,1,5,2103,2838
27736,1426805,8,4,12,0,206773,283204,89893,7,2012,81,89,131735,14,1,5,2103,2838
27736,2007005,8,4,12,1,235496,0,83196,7,2015,81,89,73980,14,1,5,2103,2838
27736,1751598,5,8,11,1,204707,262949,0,5,2015,161,5,30227,14,1,5,2103,2838
27736,424736,5,8,11,1,187710,164615,0,4,2014,182,32,193729,14,1,5,2103,2838
27736,1722123,8,4,12,0,275724,0,0,5,2006,0,32,136989,14,1,5,2103,2838
27736,737929,7,5,11,0,410549,296306,36480,4,2013,200,32,220305,14,1,5,2103,2838
27736,1906772,7,5,11,0,209580,0,0,5,2013,111,89,204839,14,1,5,2103,2838
27736,2166606,8,4,12,0,198217,0,0,7,1929,81,5,207588,14,1,5,2103,2838
27736,367647,8,4,12,1,381132,0,0,4,2004,134,32,72464,14,1,5,2103,2838
27736,1543202,8,4,12,1,226063,0,0,4,2011,161,32,123068,14,1,5,2103,2838
27736,587101,8,4,12,0,245587,93954,5404,5,2013,161,89,2330,14,1,5,2103,2838
27736,1255060,8,4,12,0,197599,50596,71700,5,2013,161,89,196534,14,1,5,2103,2838
27736,575386,8,4,12,0,217942,0,0,5,2008,200,89,167136,14,1,5,2103,2838
27736,1318576,7,5,11,0,457618,277163,0,5,2015,161,89,128604,14,1,5,2103,2838
27736,1454438,2,9,6,0,224339,241223,101683,1,2012,124,89,196120,14,1,5,2103,2838
27736,1237507,8,4,12,0,304947,225161,62828,3,2012,39,136,188480,14,1,5,2103,2838
27736,90522,7,5,11,1,205844,0,0,5,2016,80,5,198157,14,1,5,2103,2838
27736,1175786,8,4,12,1,213205,0,0,5,2010,161,89,51460,14,1,5,2103,2838
27736,344549,2,9,6,0,128081,124018,0,5,2004,200,136,196343,14,1,5,2103,2838
27736,35317,8,4,12,1,219516,232457,16353,7,2012,81,5,135501,14,1,5,2103,2838
27736,477904,8,4,12,1,221471,228956,0,5,2008,161,89,63914,14,1,5,2103,2838
27736,387955,8,4,12,1,272811,185594,0,5,2009,161,89,210293,14,1,5,2103,2838
27736,1325723,2,9,6,0,256998,113999,0,1,1999,118,175,227363,14,1,5,2103,2838
27736,630483,2,9,6,0,197642,0,0,5,2001,161,80,108867,14,1,5,2103,2838
27736,1635374,2,9,6,0,292466,109561,27607,1,2015,124,62,210299,14,1,5,2103,2838
27736,1924122,2,9,6,0,239804,109561,27607,1,2015,124,62,210299,14,1,5,2103,2838
27736,2296661,8,4,12,0,245237,116685,52477,1,2010,124,89,23115,14,1,5,2103,2838
27736,673383,5,8,11,1,221332,290960,0,5,2014,200,58,187297,14,1,5,2103,2838
27736,1705040,2,9,6,0,199262,214495,47830,1,2006,0,189,180819,14,1,5,2103,2838
27736,233747,8,4,12,1,195744,0,0,5,2007,161,89,109817,14,1,5,2103,2838
27736,1370442,8,4,12,1,296542,0,0,5,2013,161,58,6235,14,1,5,2103,2838
27736,971132,8,4,12,1,207679,348585,110713,7,2015,81,89,191537,14,1,5,2103,2838
27736,513018,2,9,6,1,248215,0,0,3,2010,39,89,174046,14,1,5,2103,2838
27736,1489855,8,4,12,1,154366,255663,0,4,2005,135,32,73017,14,1,5,2103,2838
27736,1889878,8,4,12,1,202710,263634,0,5,2012,161,136,218550,14,1,5,2103,2838
27736,345709,7,0,11,0,215040,170802,23565,1,2016,118,0,43015,14,1,5,2103,2838
27736,129320,7,0,11,1,135836,0,0,5,2016,161,32,51404,14,1,5,2103,2838
27736,244100,7,5,11,0,307803,155197,0,4,2011,200,89,206196,14,1,5,2103,2838
27736,373600,7,0,11,0,191947,0,0,5,2015,153,32,124633,14,1,5,2103,2838
27736,418377,5,8,11,0,257834,123338,0,5,2006,161,5,237726,14,1,5,2103,2838
27736,440991,5,8,11,1,197648,323958,0,5,2014,200,32,82071,14,1,5,2103,2838
27736,456416,8,4,12,1,253329,0,0,5,2007,161,89,109817,14,1,5,2103,2838
27736,282698,8,4,12,1,239816,201917,0,5,2012,200,89,87207,14,1,5,2103,2838
27736,1575504,5,8,11,0,243356,0,0,5,2011,161,5,14649,14,1,5,2103,2838
27736,63355,8,4,12,1,197926,95729,0,7,2010,81,89,200061,14,1,5,2103,2838
27736,1304769,2,9,6,0,314409,324009,118778,1,2015,124,62,210299,14,1,5,2103,2838
27736,400284,7,0,11,1,244218,231007,0,5,2016,200,32,194361,14,1,5,2103,2838
27736,80434,2,9,6,0,90511,0,0,5,2010,161,165,117693,14,1,5,2103,2838
27736,1857845,8,4,12,1,222447,68911,0,5,2006,200,5,120358,14,1,5,2103,2838
27736,1090735,8,4,12,1,240230,170989,114723,5,2013,200,89,176938,14,1,5,2103,2838
27736,870369,8,4,12,1,203964,228956,0,5,2008,161,89,63914,14,1,5,2103,2838
27736,455801,2,9,6,0,266135,203968,32991,1,2013,124,89,227921,14,1,5,2103,2838
27736,1948966,8,4,12,1,254328,206915,0,5,2012,161,32,115180,14,1,5,2103,2838
